birthYear,age,expenseType,expenseAmount
<1922,90+,Public Consumption,59
<1922,90+,Private Consumption,55
<1922,90+,Public Transfers,22
<1922,90+,Private Transfers,11
<1922,90+,Bequests Made,188
1923-1932,80-89,Public Consumption,85
1923-1932,80-89,Private Consumption,88
1923-1932,80-89,Public Transfers,35
1923-1932,80-89,Private Transfers,17
1923-1932,80-89,Bequests Made,200
1933-1942,70-79,Public Consumption,110
1933-1942,70-79,Private Consumption,147
1933-1942,70-79,Public Transfers,62
1933-1942,70-79,Private Transfers,30
1933-1942,70-79,Bequests Made,220
1943-1952,60-69,Public Consumption,123
1943-1952,60-69,Private Consumption,224
1943-1952,60-69,Public Transfers,106
1943-1952,60-69,Private Transfers,49
1943-1952,60-69,Bequests Made,236
1953-1962,50-59,Public Consumption,127
1953-1962,50-59,Private Consumption,292
1953-1962,50-59,Public Transfers,173
1953-1962,50-59,Private Transfers,68
1953-1962,50-59,Bequests Made,195
1963-1972,40-49,Public Consumption,128
1963-1972,40-49,Private Consumption,341
1963-1972,40-49,Public Transfers,248
1963-1972,40-49,Private Transfers,117
1963-1972,40-49,Bequests Made,61
1973-1982,30-39,Public Consumption,126
1973-1982,30-39,Private Consumption,375
1973-1982,30-39,Public Transfers,288
1973-1982,30-39,Private Transfers,166
1973-1982,30-39,Bequests Made,0
1983-1992,20-29,Public Consumption,130
1983-1992,20-29,Private Consumption,409
1983-1992,20-29,Public Transfers,303
1983-1992,20-29,Private Transfers,174
1983-1992,20-29,Bequests Made,0
1993-2002,10-19,Public Consumption,159
1993-2002,10-19,Private Consumption,429
1993-2002,10-19,Public Transfers,278
1993-2002,10-19,Private Transfers,148
1993-2002,10-19,Bequests Made,0
2003-2012,0-9,Public Consumption,163
2003-2012,0-9,Private Consumption,377
2003-2012,0-9,Public Transfers,216
2003-2012,0-9,Private Transfers,107
2003-2012,0-9,Bequests Made,0
>2013,Unborn,Public Consumption,156
>2013,Unborn,Private Consumption,339
>2013,Unborn,Public Transfers,186
>2013,Unborn,Private Transfers,89
>2013,Unborn,Bequests Made,0
